Date,TSLA.US,^NDQ,GM.US,^DJI,mon_dum,tue_dum,wed_dum,thr_dum,fri_dum
2013/4/11,10.33174829,0.220638411,11.88981933,1.062339214,0,0,0,1,0
2013/4/12,0.917928424,-0.394677834,-0.848354455,-0.00134543,0,0,0,0,1
2013/4/15,-2.571425633,-5.953049363,-5.985028653,-4.471223123,1,0,0,0,0
2013/4/16,13.22111637,3.741656277,4.844996089,2.698435531,0,1,0,0,0
2013/4/17,-0.767438876,-4.591638256,-1.712185291,-2.341127265,0,0,1,0,0
2013/4/18,8.360561056,-2.988607251,-2.48663434,-1.392918195,0,0,0,1,0
2013/4/19,4.577926951,3.134514079,1.48454459,0.178336316,0,0,0,0,1
2013/4/22,12.33508014,2.143596814,0.854927593,0.337858506,1,0,0,0,0
2013/4/23,4.084728033,2.766309474,5.140965542,2.61358246,0,1,0,0,0
2013/4/24,-2.84282215,0.024469846,4.996016248,-0.733043196,0,0,1,0,0
2013/4/25,7.783313504,1.555212332,2.146000606,0.41733952,0,0,0,1,0
2013/4/26,-3.846630917,-0.815352022,-1.696052208,0.199819057,0,0,0,0,1
2013/4/29,18.26222487,2.116331123,2.375565129,1.804581803,1,0,0,0,0
2013/4/30,-4.323348814,1.645741483,0.388331483,0.35512442,0,1,0,0,0
2013/5/1,-3.28741738,-2.227536132,-5.327062235,-2.339148776,0,0,1,0,0
2013/5/2,3.89428491,3.144010694,8.101049422,2.221455076,0,0,0,1,0
2013/5/3,2.033359853,2.844531853,7.557935833,2.3999466,0,0,0,0,1
2013/5/6,22.68558874,1.061080971,-2.186270223,-0.084646947,1,0,0,0,0
2013/5/7,-16.76469179,0.26967524,-1.332524629,1.458190955,0,1,0,0,0
2013/5/8,1.260582543,1.224743349,3.382526249,0.812289954,0,0,1,0,0
2013/5/9,60.98813496,-0.300298541,-3.337371266,-0.372390289,0,0,0,1,0
2013/5/10,26.51258897,2.010020034,-1.829335896,0.594558505,0,0,0,0,1
2013/5/13,35.95625062,0.160770301,-3.324729368,-0.443331312,1,0,0,0,0
2013/5/14,-12.98406206,1.731713771,4.423897641,2.046988804,0,1,0,0,0
2013/5/15,4.805535083,0.65052085,6.017383782,0.993082598,0,0,1,0,0
2013/5/16,21.83521924,-0.459439685,0.631541686,-0.695058619,0,0,0,1,0
2013/5/17,-2.032520325,2.433453383,7.938577837,1.988745649,0,0,0,0,1
2013/5/20,-4.262295082,-0.181481979,2.109745664,-0.311311416,1,0,0,0,0
2013/5/21,-6.532271514,0.406843552,-2.236705102,0.852609147,0,1,0,0,0
2013/5/22,-0.998830345,-2.7711786,-1.24907584,-1.306410755,0,0,1,0,0
2013/5/23,15.73246217,-0.280079693,-2.909591484,-0.206929171,0,0,0,1,0
2013/5/24,11.72759625,-0.020234606,0.177066435,0.140573409,0,0,0,0,1
2013/5/28,34.12121446,2.150100892,8.275703909,1.736412884,0,1,0,0,0
2013/5/29,-12.91580391,-1.531289321,0.694654414,-1.729302717,0,0,1,0,0
2013/5/30,0.764838366,1.71448182,4.3224036,0.355000392,0,0,0,1,0
2013/5/31,-17.12743348,-2.534156331,-5.425137973,-3.408913683,0,0,0,0,1
2013/6/3,-13.22090488,0.684334951,3.894490188,2.290022804,1,0,0,0,0
2013/6/4,6.075166824,-1.450783033,3.956535695,-1.253603146,0,1,0,0,0
2013/6/5,1.396957298,-3.176828454,-6.744273362,-3.57353695,0,0,1,0,0
2013/6/6,5.190311419,1.658836742,3.109849512,1.33734699,0,0,0,1,0
2013/6/7,12.04429892,3.297995064,4.263127111,3.448993459,0,0,0,0,1
2013/6/10,-4.875659116,0.327883501,-2.068461436,-0.15624877,1,0,0,0,0
2013/6/11,-13.94302849,-2.649858799,-5.828787777,-1.912414469,0,1,0,0,0
2013/6/12,8.626945062,-2.656425028,-3.517363691,-2.096115466,0,0,1,0,0
2013/6/13,1.151131255,3.303258706,7.82278963,3.015125477,0,0,0,1,0
2013/6/14,5.398505499,-1.581837602,-1.520100361,-1.744521642,0,0,0,0,1
2013/6/17,4.735541009,2.086278611,-4.074608932,1.819321335,1,0,0,0,0
2013/6/18,2.911204947,2.176192669,2.080692331,2.279008027,0,1,0,0,0
2013/6/19,3.119255673,-2.798534252,-2.596593667,-3.362660046,0,0,1,0,0
2013/6/20,-9.624684933,-5.703996283,-8.158249379,-5.85404895,0,0,0,1,0
2013/6/21,-2.732116244,-0.549092919,-2.682420565,0.695878664,0,0,0,0,1
2013/6/24,4.871795645,-2.717253705,-6.136213241,-2.362257929,1,0,0,0,0
2013/6/25,2.241723322,2.042454137,3.192360672,1.718162073,0,1,0,0,0
2013/6/26,8.105342722,2.115511561,5.722197716,2.537717704,0,0,1,0,0
2013/6/27,8.347403519,1.89857296,4.233548954,1.917319354,0,0,0,1,0
2013/6/28,-4.324944771,0.10215,1.583353293,-1.911712145,0,0,0,0,1
2013/7/1,22.86711665,2.294865202,5.184475641,1.095938187,1,0,0,0,0
2013/7/2,1.365527394,-0.079342202,0.724363458,-0.710352482,0,1,0,0,0
2013/7/3,-5.474450232,0.747801014,0.293482031,0.939901864,0,0,1,0,0
2013/7/5,10.52140727,2.592437719,3.875511564,2.456708621,0,0,0,0,1
2013/7/8,3.164189358,0.391592755,-0.196815709,1.467543262,1,0,0,0,0
2013/7/9,3.782688012,1.393898698,2.007226014,1.242225622,0,1,0,0,0
2013/7/10,-2.389732685,1.177138683,2.928237251,-0.141826914,0,0,1,0,0
2013/7/11,6.829253631,4.085765573,5.759241274,2.767194667,0,0,0,1,0
2013/7/12,8.538332935,1.521672302,1.789014909,0.054653927,0,0,0,0,1
2013/7/15,-5.080831409,0.514571898,0.701595281,0.322678686,1,0,0,0,0
2013/7/16,-35.77322018,-0.62300935,-2.214610734,-0.523273311,0,1,0,0,0
2013/7/17,25.6764099,0.798944004,1.251912894,0.30206739,0,0,1,0,0
2013/7/18,-2.536589382,0.088642659,3.30005576,1.260785029,0,0,0,1,0
2013/7/19,1.365412655,-1.638615671,-1.554005666,-0.077177664,0,0,0,0,1
2013/7/22,5.744378449,0.890565028,1.007280821,0.029111398,1,0,0,0,0
2013/7/23,0.633116883,-1.466507795,-1.003238649,0.356854534,0,1,0,0,0
2013/7/24,-2.118501663,0.023049393,3.604911626,-0.409500673,0,0,1,0,0
2013/7/25,4.86853117,1.787210862,-0.400684488,0.215059091,0,0,0,1,0
2013/7/26,10.71986005,0.552675448,-2.76548091,0.051749819,0,0,0,0,1
2013/7/29,10.10520519,-0.970064985,-1.959085158,-0.592268185,1,0,0,0,0
2013/7/30,-5.348386069,1.203759787,0.826974737,-0.02222656,0,1,0,0,0
2013/7/31,4.820003484,0.684369012,-4.333088848,-0.339065719,0,0,1,0,0
2013/8/1,2.364555407,3.403541282,4.175815416,2.072319566,0,0,0,1,0
2013/8/2,4.518533929,0.941987192,3.308042651,0.485346192,0,0,0,0,1
2013/8/5,12.1013587,0.227667573,-1.37434624,-0.738104118,1,0,0,0,0
2013/8/6,-4.371545608,-1.839992418,-5.368624317,-1.49547179,0,1,0,0,0
2013/8/7,-13.92894339,-0.802014311,-3.346802466,-0.774386323,0,0,1,0,0
2013/8/8,35.85253451,1.033795748,3.747554748,0.446813228,0,0,0,1,0
2013/8/9,-0.781860829,-0.613907422,0.072183925,-1.174482137,0,0,0,0,1
2013/8/12,-9.183088235,0.672110947,-0.27872993,-0.094486341,1,0,0,0,0
2013/8/13,-3.30777694,0.987070669,-0.970773838,0.507954769,0,1,0,0,0
2013/8/14,-10.43440502,-1.029328745,-1.859366274,-1.834022501,0,0,1,0,0
2013/8/15,0.555934071,-4.302626953,-7.200920666,-3.675104286,0,0,0,1,0
2013/8/16,4.170725342,-0.231550808,-1.245151995,-0.50819901,0,0,0,0,1
2013/8/19,5.105543977,-0.949960864,0.809052312,-1.172465284,1,0,0,0,0
2013/8/20,8.074534161,1.706560716,2.176264212,-0.12907425,0,1,0,0,0
2013/8/21,-2.874799438,-0.95472923,-1.869818771,-1.756983108,0,0,1,0,0
2013/8/22,15.62213094,2.702935449,3.344362012,1.11075311,0,0,0,1,0
2013/8/23,7.54299027,1.310904139,0.490296221,0.781388877,0,0,0,0,1
2013/8/26,3.677254317,-0.015036402,-0.997208557,-1.066752562,1,0,0,0,0
2013/8/27,4.247351114,-5.40317752,-8.798669034,-2.849002372,0,1,0,0,0
2013/8/28,-0.837524699,1.036042833,1.718610761,0.818549918,0,0,1,0,0
2013/8/29,-0.58575973,1.874991303,3.908001057,0.277243565,0,0,0,1,0
2013/8/30,4.426097717,-2.101345192,-2.702927008,-0.516139465,0,0,0,0,1
2013/9/3,-0.088757134,1.583622805,0.436661239,0.399215141,0,1,0,0,0
2013/9/4,2.486082378,2.521030501,12.52593509,1.633245607,0,0,1,0,0
2013/9/5,-1.011015675,0.667298796,3.346191215,0.110676739,0,0,0,1,0
2013/9/6,-4.356192679,0.084044408,-1.2369065,-0.250711633,0,0,0,0,1
2013/9/9,-9.387942109,3.153679908,2.291071204,2.355838499,1,0,0,0,0
2013/9/10,8.820811515,1.540669908,3.537660228,2.123398074,0,1,0,0,0
2013/9/11,-4.28263594,-0.268837389,-4.371790098,2.230588254,0,0,1,0,0
2013/9/12,2.1557062,-0.606709781,0.143016504,-0.423446818,0,0,0,1,0
2013/9/13,0.925395396,0.417791317,-2.161887882,1.232301394,0,0,0,0,1
2013/9/16,1.569862269,-0.290824194,1.130022925,1.930273425,1,0,0,0,0
2013/9/17,-0.524524326,1.872722138,3.403520859,0.563899584,0,1,0,0,0
2013/9/18,-0.015791373,2.532236965,5.919971962,2.369809391,0,0,1,0,0
2013/9/19,17.59721332,0.379925151,-2.323932703,-0.644098912,0,0,0,1,0
2013/9/20,7.686762834,-0.967174136,-2.709641612,-2.965168148,0,0,0,0,1
2013/9/23,-3.108130214,-0.62521028,2.045897266,-0.804312188,1,0,0,0,0
2013/9/24,1.683369223,0.196532007,2.090545379,-1.084156095,0,1,0,0,0
2013/9/25,3.990029041,-0.474358124,-1.736496806,-0.999863707,0,0,1,0,0
2013/9/26,4.58932895,1.750152881,-1.539784465,0.900920956,0,0,0,1,0
2013/9/27,2.995785623,-0.385485672,-3.929592673,-1.142657699,0,0,0,0,1
2013/9/30,3.233359787,-0.668369654,-2.765787142,-2.106566681,1,0,0,0,0
2013/10/1,-0.477065928,3.082344332,-0.395661097,1.024972785,0,1,0,0,0
2013/10/2,-15.61006319,-0.193819769,0.188191695,-0.963684117,0,0,1,0,0
2013/10/3,-10.55474041,-2.665778947,-4.517723725,-2.257627961,0,0,0,1,0
2013/10/4,11.06326813,2.213632052,2.887395267,1.268631039,0,0,0,0,1
2013/10/7,2.888448692,-2.454198794,-3.624467981,-2.261391215,1,0,0,0,0
2013/10/8,-11.38905504,-5.009442019,-6.895621751,-2.673196199,0,1,0,0,0
2013/10/9,-8.513825577,-1.153639004,-0.35047661,0.447500191,0,0,1,0,0
2013/10/10,6.147795947,5.639951275,5.037208382,5.456502677,0,0,0,1,0
2013/10/11,8.340055687,2.068736289,3.592339822,1.835242069,0,0,0,0,1
2013/10/14,1.426976572,1.543433715,-0.15533488,1.05252899,1,0,0,0,0
2013/10/15,5.871649988,-1.393737812,-4.432095768,-2.17710829,0,1,0,0,0
2013/10/16,-0.517830494,2.992875612,3.08608453,3.392336899,0,0,1,0,0
2013/10/17,-1.03372476,1.544500095,3.792993737,-0.035449852,0,0,0,1,0
2013/10/18,0.820566683,3.308828288,1.596198278,0.455383775,0,0,0,0,1
2013/10/21,-14.72187917,0.368522436,-2.730360596,-0.120944307,1,0,0,0,0
2013/10/22,-1.536061599,0.607135113,-0.647108787,1.225620769,0,1,0,0,0
2013/10/23,-10.25926898,-1.431454332,-2.503386179,-0.878122483,0,0,1,0,0
2013/10/24,13.14433695,1.400665972,4.115638313,1.555147395,0,0,0,1,0
2013/10/25,-5.037554252,0.916273009,-0.300025899,0.984415067,0,0,0,0,1
2013/10/28,-10.02148408,-0.204774608,1.500105911,-0.021675911,1,0,0,0,0
2013/10/29,2.472990523,0.774720631,1.788845446,1.789140294,0,1,0,0,0
2013/10/30,-7.980154496,-1.373869657,8.15436798,-0.9819615,0,0,1,0,0
2013/10/31,1.130507692,-0.693910884,-1.884968078,-1.168626703,0,0,0,1,0
2013/11/1,3.484108153,0.148607933,2.95005223,1.122493286,0,0,0,0,1
2013/11/4,20.08777853,0.92745102,0.553581857,0.37734822,1,0,0,0,0
2013/11/5,2.296660959,0.207667042,-2.54674672,-0.334098082,0,1,0,0,0
2013/11/6,-36.2678476,-0.501921388,-3.348261217,2.059453638,0,0,1,0,0
2013/11/7,-18.83689083,-4.744465214,-4.57911561,-2.427464996,0,0,0,1,0
2013/11/8,-3.255258639,4.011842388,5.124044386,2.690140682,0,0,0,0,1
2013/11/11,12.23268857,0.035721302,0.148905544,0.338159776,1,0,0,0,0
2013/11/12,-11.92121219,0.008291261,-0.148816906,-0.513682356,0,1,0,0,0
2013/11/13,1.632800569,2.912049225,12.17568727,1.126301294,0,0,1,0,0
2013/11/14,-1.982875998,0.451384161,0.353285214,0.862584955,0,0,0,1,0
2013/11/15,-3.906160576,0.83254882,1.7563375,1.346038289,0,0,0,0,1
2013/11/18,-25.59994463,-2.314367645,-1.284806265,0.224286887,1,0,0,0,0
2013/11/19,9.273835859,-1.109121895,-3.605595075,-0.140679594,0,1,0,0,0
2013/11/20,-9.873899596,-0.653686205,-2.119795816,-1.036667433,0,0,1,0,0
2013/11/21,2.04359673,3.053220003,2.849990172,1.716420914,0,0,0,1,0
2013/11/22,-1.474201474,1.416546574,-3.216766051,0.855403407,0,0,0,0,1
2013/11/25,-1.11220959,0.182881766,-0.540525605,0.120916764,1,0,0,0,0
2013/11/26,-0.70351291,1.450719352,0.809083892,0.004044165,0,1,0,0,0
2013/11/27,13.36120886,1.680044801,7.839616067,0.381545219,0,0,1,0,0
2013/11/29,0.669410482,0.935780951,-0.774426205,-0.169593342,0,0,0,0,1
2013/12/2,-6.108483701,-0.900886477,2.438717471,-1.20660856,1,0,0,0,0
2013/12/3,41.33456149,-0.498113842,-6.211118201,-1.470287848,0,1,0,0,0
2013/12/4,-9.934516263,0.049539285,3.76572745,-0.390364332,0,0,1,0,0
2013/12/5,2.752789764,-0.299653294,2.439937419,-1.073961423,0,0,0,1,0
2013/12/6,-5.552393776,1.819912922,6.909925755,3.139554948,0,0,0,0,1
2013/12/9,7.717041976,0.383382728,4.532865703,0.08317624,1,0,0,0,0
2013/12/10,1.04157839,-0.507526882,-3.068196263,-0.817445663,0,1,0,0,0
2013/12/11,-4.465769205,-3.489726609,-1.449401257,-2.028406455,0,0,1,0,0
2013/12/12,13.99919441,-0.337803242,-0.692520776,-1.642626359,0,0,0,1,0
2013/12/13,0.305146913,0.160689276,-0.06490135,0.253026952,0,0,0,0,1
2013/12/16,0.491195561,1.783942394,8.716080239,2.050254643,1,0,0,0,0
2013/12/17,7.63814464,-0.362326034,0.554386317,-0.146525842,0,1,0,0,0
2013/12/18,-7.346271153,2.881690393,-1.565590496,4.609530805,0,0,1,0,0
2013/12/19,-12.26517511,-0.732175938,-5.863280918,0.171790274,0,0,0,1,0
2013/12/20,4.476977145,2.87077331,4.27873452,0.649913345,0,0,0,0,1
2013/12/23,0.541137441,2.689573517,1.815230178,1.13231869,1,0,0,0,0
2013/12/24,13.68861024,0.39287522,-2.460832859,0.965656742,0,1,0,0,0
2013/12/26,6.754012285,0.70750971,3.901605468,1.869625953,0,0,0,1,0
2013/12/27,-7.041778001,-0.635321728,-3.48323259,-0.02229992,0,0,0,0,1
2013/12/30,2.183687852,-0.143747639,-1.547579744,0.392634969,1,0,0,0,0
2013/12/31,-3.296368091,1.347431515,1.128385155,1.096230132,0,1,0,0,0
2014/1/2,-0.548426017,-2.006421507,0.490506279,-2.040670437,0,0,0,1,0
2014/1/3,-0.900146902,-0.673413676,-8.411935713,0.435487354,0,0,0,0,1
2014/1/6,-4.27930119,-1.103000791,5.198925402,-0.681390821,1,0,0,0,0
2014/1/7,4.013520408,2.400527022,-1.209711149,1.610949096,0,1,0,0,0
2014/1/8,3.212959699,0.748221844,1.367542368,-1.031399303,0,0,1,0,0
2014/1/9,-6.196394753,-0.565343371,0.432467541,-0.273040818,0,0,0,1,0
2014/1/10,-3.067004361,1.111594994,-2.843900059,-0.117210589,0,0,0,0,1
2014/1/13,-10.945817,-3.67454194,-2.787337662,-2.724181042,1,0,0,0,0
2014/1/14,39.34541027,4.236855476,2.744889449,1.782513652,0,1,0,0,0
2014/1/15,4.434347474,1.904126684,-3.984118736,1.650191219,0,0,1,0,0
2014/1/16,10.41857065,0.225985081,-2.414992591,-0.984865859,0,0,0,1,0
2014/1/17,-1.403755045,-1.250980755,-2.56268412,0.632727884,0,0,0,0,1
2014/1/21,9.808981825,1.678348001,-1.692760943,-0.670167986,0,1,0,0,0
2014/1/22,2.65946157,1.019934876,2.995026933,-0.625973228,0,0,1,0,0
2014/1/23,4.116263441,-1.421164271,-2.433648329,-2.687142636,0,0,0,1,0
2014/1/24,-9.504132231,-5.37524177,-10.35545994,-4.911914603,0,0,0,0,1
2014/1/27,-7.130584192,-2.698532279,-0.474641108,-0.649123282,1,0,0,0,0
2014/1/28,12.9112133,0.878511905,0.342957353,1.431378442,0,1,0,0,0
2014/1/29,-4.414732593,-2.838607502,-3.119461059,-2.978455052,0,0,1,0,0
2014/1/30,10.85644581,4.423746677,3.372507937,1.744416184,0,0,0,1,0
2014/1/31,-1.954583118,-1.166592289,-5.170905345,-2.362352282,0,0,0,0,1
2014/2/3,-5.926492476,-6.513348344,-5.738513966,-5.192259306,1,0,0,0,0
2014/2/4,2.286720927,2.161642849,4.018788759,1.178054746,0,1,0,0,0
2014/2/5,-6.027964046,-1.238366671,-4.035945222,-0.081092945,0,0,1,0,0
2014/2/6,5.675954592,2.839924717,-0.064543017,3.048853547,0,0,0,1,0
2014/2/7,11.4215439,4.2357633,6.23369868,2.648201718,0,0,0,0,1
2014/2/10,13.44358399,1.351839374,-8.383844565,0.122039397,1,0,0,0,0
2014/2/11,0.076312576,2.584272101,2.529710364,3.05313512,0,1,0,0,0
2014/2/12,-1.653570339,0.610825449,2.211255558,-0.481876263,0,0,1,0,0
2014/2/13,5.517882239,2.343327883,-2.555504797,0.996777738,0,0,0,1,0
2014/2/14,-1.754491423,0.198081907,5.320720162,1.977839463,0,0,0,0,1
2014/2/18,6.89920017,1.693555418,2.501880025,-0.37126131,0,1,0,0,0
2014/2/19,-12.34720177,-2.037900383,-1.898088488,-1.392401924,0,0,1,0,0
2014/2/20,21.08363738,1.746127255,3.339176667,1.444307431,0,0,0,1,0
2014/2/21,-0.441134448,-0.242527914,1.213773661,-0.463794293,0,0,0,0,1
2014/2/24,9.602241418,1.733354287,-0.977662536,1.612091931,1,0,0,0,0
2014/2/25,34.86044108,-0.313302912,-3.045853159,-0.42388725,0,1,0,0,0
2014/2/26,5.041340809,0.260635928,5.036432233,0.289715606,0,0,1,0,0
2014/2/27,-0.455038626,1.565099276,-0.41288483,1.14579147,0,0,0,1,0
2014/2/28,-7.651758137,-0.625733689,-3.861734016,0.753718663,0,0,0,0,1
2014/3/3,5.871378066,-1.788483143,0.061931398,-2.353920024,1,0,0,0,0
2014/3/4,4.269935345,4.364318612,4.966744795,3.523156501,0,1,0,0,0
2014/3/5,-2.138110458,0.344671494,3.993658011,-0.544344067,0,0,1,0,0
2014/3/6,0.277546901,-0.33559203,0.138563169,0.942990847,0,0,0,1,0
2014/3/7,-6.652256163,-0.913347978,1.007488653,0.469343054,0,0,0,0,1
2014/3/10,-7.482941391,-0.102047405,-3.990503481,-0.517239703,1,0,0,0,0
2014/3/11,-4.638032494,-1.572287141,-12.87179541,-1.026726875,0,1,0,0,0
2014/3/12,7.550888509,0.936805667,-2.271140354,-0.17078205,0,0,1,0,0
2014/3/13,-3.82935904,-3.637820846,-5.520654686,-3.537161385,0,0,0,1,0
2014/3/14,-7.170702782,-0.881368504,2.21123383,-0.670747643,0,0,0,0,1
2014/3/17,3.25854007,2.034555048,3.967999033,2.825123384,1,0,0,0,0
2014/3/18,6.474898549,3.116858842,3.888332955,1.369003436,0,1,0,0,0
2014/3/19,-4.374261843,-1.483277218,-1.841588583,-1.744898902,0,0,1,0,0
2014/3/20,-0.985835766,0.678452038,2.535176964,1.677950607,0,0,0,1,0
2014/3/21,-6.407759551,-2.459895029,-1.800098636,-0.432917663,0,0,0,0,1
2014/3/24,-9.523700301,-2.946134835,0.933714546,-0.399932036,1,0,0,0,0
2014/3/25,0.306581278,0.466118839,-4.479816995,1.400622608,0,1,0,0,0
2014/3/26,-8.48360098,-3.583262286,-2.109066747,-1.51042774,0,0,1,0,0
2014/3/27,-6.620977228,-1.338778698,2.127010778,-0.073145291,0,0,0,1,0
2014/3/28,6.090237532,0.272810709,1.588332568,0.904285048,0,0,0,0,1
2014/3/31,-4.613999152,2.60060735,-2.223722426,2.061500724,1,0,0,0,0
2014/4/1,10.21825325,4.111107671,-0.587585846,1.138527591,0,1,0,0,0
2014/4/2,15.34770856,0.493200626,3.903333871,0.610762608,0,0,1,0,0
2014/4/3,-5.308512509,-2.263554435,4.052945935,-0.006788149,0,0,0,1,0
2014/4/4,-14.60733228,-6.489897917,-4.458995776,-2.289026131,0,0,0,0,1
2014/4/7,-5.54821291,-2.905955574,-5.038654977,-2.663388712,1,0,0,0,0
2014/4/8,9.564717703,2.036889515,3.102751497,0.158040167,0,1,0,0,0
2014/4/9,1.705653021,4.310124751,-6.592029129,2.784178778,0,0,1,0,0
2014/4/10,-14.68157931,-7.75532398,-2.384254913,-4.060307182,0,0,0,1,0
2014/4/11,-0.503206564,-3.353387057,-10.28263712,-1.825887341,0,0,0,0,1
2014/4/14,-6.979970998,1.435096869,4.839386433,1.886355198,1,0,0,0,0
2014/4/15,-5.276010904,0.712831464,6.224768464,1.380675733,0,1,0,0,0
2014/4/16,6.704803014,3.226198267,4.566500998,2.494840911,0,0,1,0,0
2014/4/17,-1.24303149,0.568985517,0.073952996,-0.248251887,0,0,0,1,0
2014/4/21,7.898622047,1.58893132,0,0.620256281,1,0,0,0,0
2014/4/22,17.44365262,2.420812558,1.840695483,0.989710777,0,1,0,0,0
2014/4/23,-12.17755214,-2.071989158,1.189306777,-0.192559571,0,0,1,0,0
2014/4/24,-0.156858503,1.294533277,-1.612570936,0,0,0,0,1,0
2014/4/25,-9.633911368,-4.386091786,-3.302631926,-1.96571252,0,0,0,0,1
2014/4/28,-1.675635916,-0.071155866,0.322840692,1.173351902,1,0,0,0,0
2014/4/29,10.59203567,1.787993324,1.690342914,1.316666201,0,1,0,0,0
2014/4/30,1.170739487,0.671371547,3.585384064,0.687465717,0,0,1,0,0
2014/5/1,-0.191207348,0.783194315,3.059226628,-0.331255835,0,0,0,1,0
2014/5/2,3.827074021,-0.215023804,0.523240362,-0.751409969,0,0,0,0,1
2014/5/5,6.756420377,0.858410728,-1.58578138,0.324820856,1,0,0,0,0
2014/5/6,-10.76817606,-3.461767108,0,-1.958948734,0,1,0,0,0
2014/5/7,-7.15335017,-0.801933953,2.306739869,1.791352001,0,0,1,0,0
2014/5/8,-28.25869943,-0.993812182,-1.573048978,0.490812142,0,0,0,1,0
2014/5/9,5.138165631,1.256941873,-4.461628883,0.529274115,0,0,0,0,1
2014/5/12,3.304336376,4.41995938,4.318764325,1.649884451,1,0,0,0,0
2014/5/13,7.432196437,-0.826524062,2.375217821,0.299033211,0,1,0,0,0
2014/5/14,0.605412824,-1.787461018,-1.496194005,-1.517608869,0,0,1,0,0
2014/5/15,-2.66170916,-1.910682017,-4.1561281,-2.515353043,0,0,0,1,0
2014/5/16,3.937101816,1.308582087,-2.632003209,0.56667524,0,0,0,0,1
2014/5/19,5.91197037,2.152501228,1.839649273,0.42116368,1,0,0,0,0
2014/5/20,-1.007825468,-1.752383168,-8.61290723,-2.082593966,0,1,0,0,0
2014/5/21,5.312980031,2.114408734,2.956851012,2.423766253,0,0,1,0,0
2014/5/22,6.806200035,1.37963084,-0.297426539,0.151514602,0,0,0,1,0
2014/5/23,2.952330749,1.893802626,1.573708942,0.954931004,0,0,0,0,1
2014/5/27,5.13748191,3.061534088,2.30701163,1.042226822,0,1,0,0,0
2014/5/28,-1.55984118,-0.70803645,4.771104642,-0.634463734,0,0,1,0,0
2014/5/29,0,1.353823724,-0.992591875,0.985379825,0,0,0,1,0
2014/5/30,-2.937714041,-0.313680717,0.940457627,0.100456681,0,0,0,0,1
2014/6/2,-3.692794178,-0.31937812,2.030332043,0.571370421,1,0,0,0,0
2014/6/3,0.293111155,-0.184083829,2.887930557,-0.317882084,0,1,0,0,0
2014/6/4,-1.160092807,1.036825001,8.919210185,0.227091424,0,0,1,0,0
2014/6/5,3.566360033,2.62192942,-1.702815863,1.472439482,0,0,0,1,0
2014/6/6,1.535165624,1.464656222,4.021202543,1.069427558,0,0,0,0,1
2014/6/9,-3.43529327,0.858518073,-0.347781712,0.517058953,1,0,0,0,0
2014/6/10,-3.663980478,0.101470398,-0.679906616,0.041609859,0,1,0,0,0
2014/6/11,2.680418486,-0.349815583,-1.930339319,-1.505377106,0,0,1,0,0
2014/6/12,-1.160931092,-1.979487203,-4.145385606,-1.628039383,0,0,0,1,0
2014/6/13,3.561689269,0.757394192,0.769684501,0.067675818,0,0,0,0,1
2014/6/16,22.03098544,0.606057091,3.01550421,0.631619383,1,0,0,0,0
2014/6/17,7.858621611,0.933211451,2.054872173,0.40939133,0,1,0,0,0
2014/6/18,-4.911069817,1.47617258,-0.393567975,1.459530273,0,0,1,0,0
2014/6/19,0.738047592,-0.201130456,0.464579345,0.219440669,0,0,0,1,0
2014/6/20,1.975503753,0.499503364,-1.005599741,0.378513438,0,0,0,0,1
2014/6/23,8.308833137,0.036629701,3.098645202,-0.144862714,1,0,0,0,0
2014/6/24,-4.974801925,-1.048943846,-0.598379932,-1.7584013,0,1,0,0,0
2014/6/25,4.720967742,1.6900939,3.485391391,0.734029289,0,0,1,0,0
2014/6/26,-1.36138849,-0.040527335,-1.302827817,-0.316881389,0,0,0,1,0
2014/6/27,3.67040817,1.077859353,-1.895664036,-0.043333395,0,0,0,0,1
2014/6/30,1.04628764,0.582660479,-2.17966207,-0.246538516,1,0,0,0,0
2014/7/1,-0.35459885,2.862292375,8.882440309,1.923591219,0,1,0,0,0
2014/7/2,-10.7312922,-0.051585121,0.989045724,0.297386128,0,0,1,0,0
2014/7/3,-0.196138683,1.581522434,0,1.355129287,0,0,0,1,0
2014/7/7,-7.185948061,-1.91710526,-1.971989289,-0.645203436,1,0,0,0,0
2014/7/8,-4.030247912,-3.373559203,0.934971695,-1.726805532,0,1,0,0,0
2014/7/9,4.553328723,1.569523575,2.605786784,1.168033587,0,0,1,0,0
2014/7/10,-4.034779802,-1.291573038,-1.473660836,-1.038231774,0,0,0,1,0
2014/7/11,-1.515648602,1.096970111,1.338558959,0.417379296,0,0,0,0,1
2014/7/14,9.821551368,1.411508123,-1.6495595,1.654192717,1,0,0,0,0
2014/7/15,-7.850701038,-1.352912562,-0.792981101,0.07710159,0,1,0,0,0
2014/7/16,-2.756392303,0.542298121,-0.659520726,1.135945343,0,0,1,0,0
2014/7/17,-2.025584881,-3.531429269,-2.536838266,-2.354243736,0,0,0,1,0
2014/7/18,5.362116992,3.936105605,2.065254821,1.654610024,0,0,0,0,1
2014/7/21,0.591423507,-0.420224947,0.152835221,-0.547715307,1,0,0,0,0
2014/7/22,-1.088235494,1.769611499,2.200677184,0.906213035,0,1,0,0,0
