Date,TSLA.US,^NDQ,GM.US,^DJI
2019/3/29,1.111727242,1.960772809,0.268219082,2.053274312
2019/4/1,8.326499547,3.22117599,4.447382188,3.179297982
2019/4/2,-2.852889458,0.631633267,0.325066819,-0.754900714
2019/4/3,5.185295954,1.492605772,3.846484681,0.372434072
2019/4/4,-20.5870258,-0.119371038,2.604942354,1.587641834
2019/4/5,6.703730674,1.486039905,0.956046215,0.382419613
2019/4/8,-1.601139073,0.478353481,0.777280247,-0.794418465
2019/4/9,-0.813965619,-1.401831559,-1.283841856,-1.807447092
2019/4/10,3.442767434,1.737199846,2.513444634,0.062904915
2019/4/11,-6.918332971,-0.529868512,0.505169299,-0.134857913
2019/4/12,-0.670589616,1.157617121,2.416721794,2.574776088
2019/4/15,-1.232720895,-0.255192782,-0.881081709,-0.260579351
2019/4/16,6.550310552,0.759151506,0.567371374,0.643268825
2019/4/17,-1.947980685,-0.129683772,2.080500696,-0.029486638
2019/4/18,1.87064484,0.061905334,1.939372475,1.039715625
2019/4/22,-9.614487328,0.537942951,-4.96307307,-0.456427333
2019/4/23,1.093242449,3.292153602,2.088916393,1.370560578
2019/4/24,-4.963537256,-0.578759288,-0.694706011,-0.556526972
2019/4/25,-10.71822083,0.514069331,-3.845727175,-1.268655734
2019/4/26,-12.55248505,0.853587036,3.652307808,0.767607837
2019/4/29,6.730033172,0.474135815,2.085404416,0.104169296
2019/4/30,-2.877686669,-2.035690438,-6.63054337,0.3626519
2019/5/1,-4.901745147,-1.412841136,-1.286146785,-1.530201095
2019/5/2,10.77836251,-0.399707316,-3.227933094,-1.157296178
2019/5/3,11.19471773,3.957746707,3.610954921,1.873589534
2019/5/6,0.304375956,-1.246631553,-4.58225069,-0.626958361
2019/5/7,-8.106822067,-4.909648677,2.878905561,-4.476335251
2019/5/8,-2.246413328,-0.641656705,-2.066695167,0.02156742
2019/5/9,-2.920779038,-1.030110835,-4.121169523,-1.337931162
2019/5/10,-2.541532358,0.200680354,2.050456014,1.103535029
2019/5/13,-13.05736473,-8.523495189,-8.765724032,-5.949533524
2019/5/14,5.836196643,2.859610672,3.277731227,2.044028448
2019/5/15,-0.387414204,2.833412416,2.234766624,1.135533574
2019/5/16,-3.901172453,2.425803647,0.056146182,2.092364245
2019/5/17,-18.94133491,-2.587980577,-2.535834271,-0.95388413
2019/5/20,-6.717038532,-3.643512459,-0.197771912,-0.816061171
2019/5/21,-0.341472679,2.705172106,1.073354143,1.922028513
2019/5/22,-15.05449093,-1.119999178,-10.63962047,-0.973052475
2019/5/23,3.580128729,-3.95311992,-2.937869447,-2.775190376
2019/5/24,-6.215135774,0.286106436,-0.073909499,0.933878426
2019/5/28,-2.531730232,-0.970929722,-1.933416973,-2.324736992
2019/5/29,1.536168521,-1.973091813,-0.426725189,-2.183229531
2019/5/30,-2.158833242,0.676068692,0.217873793,0.432513041
2019/5/31,-4.064392732,-3.784825549,-10.6258455,-3.524450653
2019/6/3,-8.35831173,-4.029504304,2.702205188,0.047753298
2019/6/4,20.43783997,6.617328195,15.05380863,5.161206103
2019/6/5,3.860398088,1.60619201,0.766353274,2.046705021
2019/6/6,11.90294522,1.322358451,-1.901246421,1.772641434
2019/6/7,-1.760742899,4.154328972,2.129667866,2.559032311
2019/6/10,10.24513507,2.617829788,3.667653287,0.757583338
2019/6/11,4.955256483,-0.019173813,1.320173871,-0.135922323
2019/6/12,-9.026966898,-0.95397037,-3.660152083,-0.419217836
2019/6/13,5.555276796,1.424727181,2.447257384,0.980010252
2019/6/14,1.179815858,-1.290970036,-2.495576547,-0.164325192
2019/6/17,11.76018984,1.550664002,3.361228351,0.21962766
2019/6/18,-0.321623783,3.469079747,3.874555173,3.379699324
2019/6/19,1.878833588,1.051059357,0.548696845,0.363302619
2019/6/20,-7.51889661,2.003801025,1.229042081,2.350305614
2019/6/21,2.551002985,-0.609525868,-0.279429234,-0.318093146
2019/6/24,2.00463805,-0.809603434,0.279741906,0.078688939
2019/6/25,-4.336219675,-3.777933223,4.864736592,-1.677296152
2019/6/26,-0.557993816,0.800599134,2.981995086,-0.10735183
2019/6/27,4.070324258,1.826492389,1.24679454,-0.096469735
2019/6/28,0.695005385,1.207491189,1.369273026,0.691570493
2019/7/1,4.151759044,2.651555461,1.434552096,1.104043014
2019/7/2,-2.883847154,0.553999674,-2.653177116,0.647985229
2019/7/3,11.52304609,1.884921736,-1.172962173,1.673592995
2019/7/5,-1.915708812,-0.258254664,2.220296983,-0.406808574
2019/7/8,-2.96010296,-1.942282269,-1.744424313,-1.076995422
2019/7/9,-0.304441261,1.338230609,-0.979479132,-0.211238918
2019/7/10,9.628487413,1.866925088,0.128793971,0.716019458
2019/7/11,-0.334316926,-0.197804824,2.163169452,2.120981973
2019/7/12,6.789591807,1.467476977,5.07522351,2.251451561
2019/7/15,8.588504593,0.425756445,0.955006804,0.248152077
2019/7/16,-1.105029586,-1.071360673,0.452940354,-0.215010256
2019/7/17,2.457608482,-1.14285888,-1.716349546,-1.058874443
2019/7/18,-1.294825993,0.672859951,-0.257111655,0.028655558
2019/7/19,4.574712916,-1.85050029,2.304447039,-0.631543876
2019/7/22,-2.421275854,1.769166844,2.401052704,0.162958216
2019/7/23,4.391239814,1.44012657,5.328027874,1.631188838
2019/7/24,4.525878222,2.123882008,1.046683886,-0.724153074
2019/7/25,-34.03421543,-2.492339122,-0.789674811,-1.182527887
2019/7/26,-0.852196372,2.781742882,0.126086059,0.474098577
2019/7/29,8.473823729,-1.106814834,-0.557554094,0.265698751
2019/7/30,6.882236926,-0.594453615,-1.536063035,-0.214261967
2019/7/31,-0.671797507,-2.966963635,-0.55583654,-3.067778463
2019/8/1,-8.028968232,-1.966259837,-1.178477602,-2.613601635
2019/8/2,0.524374599,-3.299482685,-2.303486253,-0.925482876
2019/8/5,-6.423345516,-8.684019505,-4.844862632,-7.242493018
2019/8/6,2.66074514,3.469759411,0.457007988,3.030787309
2019/8/7,2.89274733,0.943411883,1.983394466,-0.215620572
2019/8/8,5.227712338,5.606441955,4.512000379,3.567491455
2019/8/9,-3.452573536,-2.488444066,-3.066623181,-0.860085548
2019/8/12,-6.382720699,-3.006920346,-4.57156484,-3.614558892
2019/8/13,6.540121698,4.862712233,0.796807432,3.594922989
2019/8/14,-16.36273114,-7.560164464,-11.66201898,-7.615037494
2019/8/15,-4.529993921,-0.235401868,-4.834167404,0.980889675
2019/8/16,4.985740122,4.164295408,3.625962346,2.996748554
2019/8/19,7.831095228,3.382096482,2.437221385,2.412306879
2019/8/20,-1.069633646,-1.694717231,-2.669298689,-1.658166828
2019/8/21,-5.567067137,2.253552845,1.076996094,2.313823354
2019/8/22,1.494362179,-0.898355529,0.93955265,0.472374443
2019/8/23,-12.09824443,-7.496192777,-8.050317444,-5.936064884
2019/8/26,4.257342141,3.288603764,1.318357407,2.633062675
2019/8/27,-1.069188533,-0.852778421,-2.486871267,-1.167330725
2019/8/28,1.763943386,0.955991798,3.836476168,2.504082955
2019/8/29,7.09678766,3.707260388,3.218055864,3.131709434
2019/8/30,4.397626635,-0.329533611,1.217711658,0.389098047
2019/9/3,-0.664862673,-2.785424369,-1.211809122,-2.70099018
2019/9/4,-4.811442133,3.261300253,9.015425285,2.272856059
2019/9/5,10.08190593,4.386113368,5.742274869,3.53512952
2019/9/6,-2.319457966,-0.423810773,0.323719054,0.648286544
2019/9/9,4.771388814,-0.482224638,5.156906704,0.354977673
2019/9/10,4.04460062,-0.101391788,0,0.688639791
2019/9/11,12.26859075,2.644677988,-0.762705703,2.114593286
2019/9/12,-1.244437969,0.758597644,-2.468962176,0.418339657
2019/9/13,-0.680238907,-0.541828819,-1.335569146,0.340936891
2019/9/16,-2.437800902,-0.708414509,-10.62227617,-1.310640305
2019/9/17,2.038635226,0.995886449,7.257434192,0.31373699
2019/9/18,-1.32665004,-0.263559092,-0.713925301,0.334553019
2019/9/19,3.192629692,0.167840839,-2.619615422,-0.481543503
2019/9/20,-6.062956204,-1.992269226,-2.721478874,-1.473715057
2019/9/23,0.634300213,-0.160452445,-0.862142458,0.13848117
